0.5 ml bordetella pertussis filamentous hemagglutinin vaccine, inactivated 0.04 mg/ml / bordetella pertussis fimbriae 2/3 vaccine, inactivated 0.01 mg/ml / bordetella pertussis pertactin vaccine, inactivated 0.006 mg/ml / bordetella pertussis toxoid vaccine, inactivated 0.04 mg/ml / diphtheria toxoid vaccine, inactivated 30 unt/ml / haemophilus influenzae b (ross strain) capsular polysaccharide meningococcal protein conjugate vaccine 0.006 mg/ml / hepatitis b surface antigen vaccine 0.02 mg/ml / poliovirus vaccine inactivated, type 1 (mahoney) 58 unt/ml / poliovirus vaccine inactivated, type 2 (mef-1) 14 unt/ml / poliovirus vaccine inactivated, type 3 (saukett) 52 unt/ml / tetanus toxoid vaccine, inactivated 10 unt/ml prefilled syringe	2468237
0.5 ml bordetella pertussis filamentous hemagglutinin vaccine, inactivated 0.04 mg/ml / bordetella pertussis fimbriae 2/3 vaccine, inactivated 0.01 mg/ml / bordetella pertussis pertactin vaccine, inactivated 0.006 mg/ml / bordetella pertussis toxoid vaccine, inactivated 0.04 mg/ml / diphtheria toxoid vaccine, inactivated 30 unt/ml / poliovirus vaccine inactivated, type 1 (mahoney) 58 unt/ml / poliovirus vaccine inactivated, type 2 (mef-1) 14 unt/ml / poliovirus vaccine inactivated, type 3 (saukett) 52 unt/ml / tetanus toxoid vaccine, inactivated 10 unt/ml injection	2587054
0.5 ml bordetella pertussis filamentous hemagglutinin vaccine, inactivated 0.04 mg/ml / bordetella pertussis fimbriae 2/3 vaccine, inactivated 0.01 mg/ml / bordetella pertussis pertactin vaccine, inactivated 0.006 mg/ml / bordetella pertussis toxoid vaccine, inactivated 0.04 mg/ml / diphtheria toxoid vaccine, inactivated 30 unt/ml / poliovirus vaccine inactivated, type 1 (mahoney) 58 unt/ml / poliovirus vaccine inactivated, type 2 (mef-1) 14 unt/ml / poliovirus vaccine inactivated, type 3 (saukett) 52 unt/ml / tetanus toxoid vaccine, inactivated 10 unt/ml prefilled syringe	2593118
0.5 ml bordetella pertussis filamentous hemagglutinin vaccine, inactivated 0.04 mg/ml / bordetella pertussis fimbriae 2/3 vaccine, inactivated 0.01 mg/ml / bordetella pertussis pertactin vaccine, inactivated 0.006 mg/ml / bordetella pertussis toxoid vaccine, inactivated 0.04 mg/ml / diphtheria toxoid vaccine, inactivated 30 unt/ml / poliovirus vaccine inactivated, type 1 (mahoney) 80 unt/ml / poliovirus vaccine inactivated, type 2 (mef-1) 16 unt/ml / poliovirus vaccine inactivated, type 3 (saukett) 64 unt/ml / tetanus toxoid vaccine, inactivated 10 unt/ml injection	1607803
0.5 ml bordetella pertussis filamentous hemagglutinin vaccine, inactivated 0.05 mg/ml / bordetella pertussis pertactin vaccine, inactivated 0.016 mg/ml / bordetella pertussis toxoid vaccine, inactivated 0.05 mg/ml / diphtheria toxoid vaccine, inactivated 50 unt/ml / poliovirus vaccine inactivated, type 1 (mahoney) 80 unt/ml / poliovirus vaccine inactivated, type 2 (mef-1) 16 unt/ml / poliovirus vaccine inactivated, type 3 (saukett) 64 unt/ml / tetanus toxoid vaccine, inactivated 20 unt/ml injection	830549
0.5 ml bordetella pertussis filamentous hemagglutinin vaccine, inactivated 0.05 mg/ml / bordetella pertussis pertactin vaccine, inactivated 0.016 mg/ml / bordetella pertussis toxoid vaccine, inactivated 0.05 mg/ml / diphtheria toxoid vaccine, inactivated 50 unt/ml / tetanus toxoid vaccine, inactivated 20 unt/ml injection	1300385
0.5 ml bordetella pertussis filamentous hemagglutinin vaccine, inactivated 0.05 mg/ml / bordetella pertussis pertactin vaccine, inactivated 0.016 mg/ml / bordetella pertussis toxoid vaccine, inactivated 0.05 mg/ml / diphtheria toxoid vaccine, inactivated 50 unt/ml / tetanus toxoid vaccine, inactivated 20 unt/ml prefilled syringe	1300382
0.5 ml buprenorphine 200 mg/ml prefilled syringe	1996184
0.5 ml chondroitin sulfates 40 mg/ml / hyaluronate 30 mg/ml prefilled syringe	760195
0.5 ml chondroitin sulfates 40 mg/ml / sodium hyaluronate 30 mg/ml prefilled syringe	1098137
0.5 ml choriogonadotropin alfa 0.5 mg/ml prefilled syringe	727505
0.5 ml dalteparin sodium 25000 unt/ml prefilled syringe	978740
0.5 ml darbepoetin alfa 0.2 mg/ml prefilled syringe	730044
0.5 ml diazepam 5 mg/ml rectal gel	801957
0.5 ml diphtheria toxoid vaccine, inactivated 4 unt/ml / tetanus toxoid vaccine, inactivated 10 unt/ml injection	807277
0.5 ml diphtheria toxoid vaccine, inactivated 4 unt/ml / tetanus toxoid vaccine, inactivated 10 unt/ml prefilled syringe	807273
0.5 ml diphtheria toxoid vaccine, inactivated 4 unt/ml / tetanus toxoid vaccine, inactivated 4 unt/ml injection	205259
0.5 ml diphtheria toxoid vaccine, inactivated 50 unt/ml / tetanus toxoid vaccine, inactivated 10 unt/ml injection	1244205
0.5 ml docetaxel 40 mg/ml injection	1870937
0.5 ml dulaglutide 1.5 mg/ml auto-injector	1551295
0.5 ml dulaglutide 3 mg/ml auto-injector	1551304
0.5 ml dulaglutide 6 mg/ml auto-injector	2395777
0.5 ml dulaglutide 9 mg/ml auto-injector	2395783
0.5 ml epo 10000 unt/ml prefilled syringe	727870
0.5 ml epo 2000 unt/ml prefilled syringe	727850
0.5 ml epo 4000 unt/ml prefilled syringe	792715
0.5 ml epoetin alfa 10000 unt/ml prefilled syringe	727870
0.5 ml epoetin alfa 2000 unt/ml prefilled syringe	727850
0.5 ml epoetin alfa 4000 unt/ml prefilled syringe	792715
0.5 ml erythropoietin 10000 unt/ml prefilled syringe	727870
0.5 ml erythropoietin 2000 unt/ml prefilled syringe	727850
0.5 ml erythropoietin 4000 unt/ml prefilled syringe	792715
0.5 ml etanercept 50 mg/ml injection	2392140
0.5 ml etanercept 50 mg/ml prefilled syringe	809158
0.5 ml etanercept-ykro 50 mg/ml prefilled syringe	2462521
0.5 ml etelcalcetide 5 mg/ml injection	1876137
0.5 ml fentanyl 0.05 mg/ml prefilled syringe	2629337
0.5 ml filgrastim 0.48 mg/ml prefilled syringe	794911
0.5 ml filgrastim 0.6 mg/ml prefilled syringe	727535
0.5 ml filgrastim-aafi 0.6 mg/ml prefilled syringe	2057200
0.5 ml filgrastim-ayow 0.6 mg/ml prefilled syringe	2595944
0.5 ml filgrastim-sndz 0.6 mg/ml prefilled syringe	1605066
0.5 ml follitropin alfa 600 unt/ml pen injector	1654171
0.5 ml follitropin alfa 600 unt/ml prefilled syringe	902721
0.5 ml follitropin beta 150 unt/ml injection	415314
0.5 ml follitropin beta 300 unt/ml injection	388911
0.5 ml fondaparinux sodium 5 mg/ml prefilled syringe	861360
0.5 ml ganirelix acetate 0.5 mg/ml prefilled syringe	855200
0.5 ml golimumab 100 mg/ml auto-injector	1653142
0.5 ml golimumab 100 mg/ml prefilled syringe	848160
0.5 ml haemophilus influenzae b (ross strain) capsular polysaccharide meningococcal protein conjugate vaccine 0.265 mg/ml / hepatitis b surface antigen vaccine 0.01 mg/ml injection	798440
0.5 ml haemophilus influenzae b (ross strain) capsular polysaccharide meningococcal protein conjugate vaccine 0.265 mg/ml injection	798447
0.5 ml haemophilus influenzae type b strain 1482, capsular polysaccharide inactivated tetanus toxoid conjugate vaccine 0.005 mg/ml / meningococcal group c polysaccharide 0.01 mg/ml / meningococcal polysaccharide vaccine group y 0.01 mg/ml injection	1437911
0.5 ml haemophilus influenzae type b strain 1482, capsular polysaccharide inactivated tetanus toxoid conjugate vaccine 0.068 mg/ml injection	1300466
0.5 ml haemophilus influenzae type b strain 20752, capsular polysaccharide inactivated tetanus toxoid conjugate vaccine 0.07 mg/ml injection	1300808
0.5 ml heparin sodium, porcine 10000 unt/ml cartridge	1361853
0.5 ml heparin sodium, porcine 10000 unt/ml injection	1658634
0.5 ml heparin sodium, porcine 10000 unt/ml prefilled syringe	2121591
0.5 ml hepatitis a vaccine (inactivated) strain hm175 1440 unt/ml injection	1658065
0.5 ml hepatitis a vaccine (inactivated) strain hm175 1440 unt/ml prefilled syringe	798481
0.5 ml hepatitis a virus strain cr 326f antigen, inactivated 50 unt/ml injection	1658105
0.5 ml hepatitis a virus strain cr 326f antigen, inactivated 50 unt/ml prefilled syringe	836635
0.5 ml hepatitis b immune globulin 217 unt/ml prefilled syringe	825024
0.5 ml hepatitis b immune globulin 220 unt/ml prefilled syringe	825157
0.5 ml hepatitis b surface antigen vaccine 0.0005 % prefilled syringe	830258
0.5 ml hepatitis b surface antigen vaccine 0.005 mg/ml prefilled syringe	830258
0.5 ml hepatitis b surface antigen vaccine 0.01 mg/ml injection	1658154
0.5 ml hepatitis b surface antigen vaccine 0.01 mg/ml prefilled syringe	830252
0.5 ml hepatitis b surface antigen vaccine 0.02 mg/ml injection	1658142
0.5 ml hepatitis b surface antigen vaccine 0.02 mg/ml prefilled syringe	798429
0.5 ml hepatitis b surface antigen vaccine 0.04 mg/ml injection	1994347
0.5 ml hepatitis b surface antigen vaccine 0.04 mg/ml prefilled syringe	2050057
0.5 ml human papillomavirus type 16, l1 capsid protein (residues 2-471) vaccine 0.04 mg/ml / human papillomavirus type 18, l1 capsid protein (residues 2-472) vaccine 0.04 mg/ml prefilled syringe	1301889
0.5 ml hydromorphone hydrochloride 1 mg/ml prefilled syringe	1433251
0.5 ml influenza a virus a/brisbane/02/2018 (h1n1) antigen 0.03 mg/ml / influenza a virus a/kansas/14/2017 (h3n2) antigen 0.03 mg/ml / influenza b virus b/maryland/15/2016 antigen 0.03 mg/ml / influenza b virus b/phuket/3073/2013 antigen 0.03 mg/ml injection	2177498
0.5 ml influenza a virus a/brisbane/02/2018 (h1n1) antigen 0.03 mg/ml / influenza a virus a/kansas/14/2017 (h3n2) antigen 0.03 mg/ml / influenza b virus b/maryland/15/2016 antigen 0.03 mg/ml / influenza b virus b/phuket/3073/2013 antigen 0.03 mg/ml prefilled syringe	2177393
0.5 ml influenza a virus a/brisbane/02/2018 (h1n1) antigen 0.03 mg/ml / influenza a virus a/kansas/14/2017 (h3n2) antigen 0.03 mg/ml / influenza b virus b/maryland/15/2016 antigen 0.03 mg/ml prefilled syringe	2178357
0.5 ml influenza a virus a/brisbane/02/2018 (h1n1) antigen 0.03 mg/ml / influenza a virus a/south australia/34/2019 (h3n2) antigen 0.03 mg/ml / influenza b virus b/phuket/3073/2013 antigen 0.03 mg/ml / influenza b virus b/washington/02/2019 antigen 0.03 mg/ml prefilled syringe	2280755
0.5 ml influenza a virus a/brisbane/02/2018 (h1n1) antigen 0.09 mg/ml / influenza a virus a/kansas/14/2017 (h3n2) antigen 0.09 mg/ml / influenza b virus b/maryland/15/2016 antigen 0.09 mg/ml / influenza b virus b/phuket/3073/2013 antigen 0.09 mg/ml prefilled syringe	2178091
0.5 ml influenza a virus a/brisbane/02/2018 (h1n1) antigen 0.12 mg/ml / influenza a virus a/kansas/14/2017 (h3n2) antigen 0.12 mg/ml / influenza b virus b/maryland/15/2016 antigen 0.12 mg/ml prefilled syringe	2177692
0.5 ml influenza a virus a/brisbane/10/2010 (h1n1) antigen 0.03 mg/ml / influenza a virus a/hong kong/4801/2014 (h3n2) antigen 0.03 mg/ml / influenza b virus b/hong kong/259/2010 antigen 0.03 mg/ml / influenza b virus b/utah/9/2014 antigen 0.03 mg/ml prefilled syringe	1801606
0.5 ml influenza a virus a/brisbane/10/2010 (h1n1) antigen 0.03 mg/ml / influenza a virus a/south australia/55/2014 (h3n2) antigen 0.03 mg/ml / influenza b virus b/utah/9/2014 antigen 0.03 mg/ml prefilled syringe	1657139
0.5 ml influenza a virus a/california/7/2009 (h1n1) antigen 0.015 mg/ml / influenza a virus a/switzerland/9715293/2013 (h3n2) antigen 0.015 mg/ml / influenza b virus b/brisbane/9/2014 antigen 0.015 mg/ml prefilled syringe	1724010
0.5 ml influenza a virus a/california/7/2009 (h1n1) antigen 0.03 mg/ml / influenza a virus a/hong kong/4801/2014 (h3n2) antigen 0.03 mg/ml / influenza b virus b/brisbane/60/2008 antigen 0.03 mg/ml / influenza b virus b/phuket/3073/2013 antigen 0.03 mg/ml injection	1801187
0.5 ml influenza a virus a/california/7/2009 (h1n1) antigen 0.03 mg/ml / influenza a virus a/hong kong/4801/2014 (h3n2) antigen 0.03 mg/ml / influenza b virus b/brisbane/60/2008 antigen 0.03 mg/ml / influenza b virus b/phuket/3073/2013 antigen 0.03 mg/ml prefilled syringe	1794440
0.5 ml influenza a virus a/california/7/2009 (h1n1) antigen 0.03 mg/ml / influenza a virus a/hong kong/4801/2014 (h3n2) antigen 0.03 mg/ml / influenza b virus b/brisbane/60/2008 antigen 0.03 mg/ml prefilled syringe	1799398
0.5 ml influenza a virus a/california/7/2009 (h1n1) antigen 0.03 mg/ml / influenza a virus a/south australia/55/2014 (h3n2) antigen 0.03 mg/ml / influenza b virus b/phuket/3073/2013 antigen 0.03 mg/ml prefilled syringe	1661802
0.5 ml influenza a virus a/california/7/2009 (h1n1) antigen 0.03 mg/ml / influenza a virus a/switzerland/9715293/2013 (h3n2) antigen 0.03 mg/ml / influenza b virus b/brisbane/60/2008 antigen 0.03 mg/ml / influenza b virus b/phuket/3073/2013 antigen 0.03 mg/ml injection	1659746
0.5 ml influenza a virus a/california/7/2009 (h1n1) antigen 0.03 mg/ml / influenza a virus a/switzerland/9715293/2013 (h3n2) antigen 0.03 mg/ml / influenza b virus b/brisbane/60/2008 antigen 0.03 mg/ml / influenza b virus b/phuket/3073/2013 antigen 0.03 mg/ml prefilled syringe	1657844
0.5 ml influenza a virus a/california/7/2009 (h1n1) antigen 0.09 mg/ml / influenza a virus a/hong kong/4801/2014 (h3n2) antigen 0.09 mg/ml / influenza b virus b/brisbane/60/2008 antigen 0.09 mg/ml injection	1803019
0.5 ml influenza a virus a/california/7/2009 (h1n1) antigen 0.09 mg/ml / influenza a virus a/switzerland/9715293/2013 (h3n2) antigen 0.09 mg/ml / influenza b virus b/phuket/3073/2013 antigen 0.09 mg/ml injection	1660924
0.5 ml influenza a virus a/california/7/2009 (h1n1) antigen 0.12 mg/ml / influenza a virus a/hong kong/4801/2014 (h3n2) antigen 0.12 mg/ml / influenza b virus b/brisbane/60/2008 antigen 0.12 mg/ml prefilled syringe	1801178
0.5 ml influenza a virus a/california/7/2009 (h1n1) antigen 0.12 mg/ml / influenza a virus a/switzerland/9715293/2013 (h3n2) antigen 0.12 mg/ml / influenza b virus b/phuket/3073/2013 antigen 0.12 mg/ml prefilled syringe	1658711
0.5 ml influenza a virus a/cambodia/e0826360/2020 (h3n2) antigen 0.03 mg/ml / influenza a virus a/victoria/2570/2019 (h1n1) antigen 0.03 mg/ml / influenza b virus b/phuket/3073/2013 antigen 0.03 mg/ml / influenza b virus b/victoria/705/2018 antigen 0.03 mg/ml prefilled syringe	2562998
0.5 ml influenza a virus a/christchurch/16/2010 (h1n1) antigen 0.03 mg/ml / influenza a virus a/hong kong/4801/2014 (h3n2) antigen 0.03 mg/ml / influenza b virus b/brisbane/60/2008 antigen 0.03 mg/ml / influenza b virus b/phuket/3073/2013 antigen 0.03 mg/ml prefilled syringe	1799109
0.5 ml influenza a virus a/christchurch/16/2010 (h1n1) antigen 0.03 mg/ml / influenza a virus a/hong kong/4801/2014 (h3n2) antigen 0.03 mg/ml / influenza b virus b/brisbane/60/2008 antigen 0.03 mg/ml prefilled syringe	1801161
0.5 ml influenza a virus a/christchurch/16/2010 (h1n1) antigen 0.03 mg/ml / influenza a virus a/switzerland/9715293/2013 (h3n2) antigen 0.03 mg/ml / influenza b virus b/brisbane/60/2008 antigen 0.03 mg/ml / influenza b virus b/phuket/3073/2013 antigen 0.03 mg/ml prefilled syringe	1657231
0.5 ml influenza a virus a/christchurch/16/2010 (h1n1) antigen 0.03 mg/ml / influenza a virus a/switzerland/9715293/2013 (h3n2) antigen 0.03 mg/ml / influenza b virus b/phuket/3073/2013 antigen 0.03 mg/ml prefilled syringe	1659981
0.5 ml influenza a virus a/darwin/11/2021 (h3n2) antigen 0.03 mg/ml / influenza a virus a/delaware/55/2019 (h1n1) antigen 0.03 mg/ml / influenza b virus b/singapore/inftt-16-0610/2016 antigen 0.03 mg/ml / influenza b virus b/singapore/wuh4618/2021 antigen 0.03 mg/ml prefilled syringe	2605729
0.5 ml influenza a virus a/darwin/11/2021 (h3n2) antigen 0.03 mg/ml / influenza a virus a/georgia/12/2022 (h1n1) antigen 0.03 mg/ml / influenza b virus b/singapore/inftt-16-0610/2016 antigen 0.03 mg/ml / influenza b virus b/singapore/wuh4618/2021 antigen 0.03 mg/ml prefilled syringe	2641885
0.5 ml influenza a virus a/darwin/6/2021 (h3n2) antigen 0.03 mg/ml / influenza a virus a/victoria/2570/2019 (h1n1) antigen 0.03 mg/ml / influenza b virus b/austria/1359417/2021 antigen 0.03 mg/ml / influenza b virus b/phuket/3073/2013 antigen 0.03 mg/ml prefilled syringe	2605090
0.5 ml influenza a virus a/darwin/6/2021 (h3n2) antigen 0.03 mg/ml / influenza a virus a/victoria/4897/2022 (h1n1) antigen 0.03 mg/ml / influenza b virus b/austria/1359417/2021 antigen 0.03 mg/ml / influenza b virus b/phuket/3073/2013 antigen 0.03 mg/ml prefilled syringe	2641626
0.5 ml influenza a virus a/darwin/6/2021 (h3n2) antigen 0.09 mg/ml / influenza a virus a/west virginia/30/2022 (h1n1) antigen 0.09 mg/ml / influenza b virus b/austria/1359417/2021 antigen 0.09 mg/ml / influenza b virus b/phuket/3073/2013 antigen 0.09 mg/ml prefilled syringe	2642309
0.5 ml influenza a virus a/darwin/6/2021 (h3n2) antigen 0.09 mg/ml / influenza a virus a/wisconsin/588/2019 (h1n1) antigen 0.09 mg/ml / influenza b virus b/austria/1359417/2021 antigen 0.09 mg/ml / influenza b virus b/phuket/3073/2013 antigen 0.09 mg/ml prefilled syringe	2605564
0.5 ml influenza a virus a/darwin/9/2021 (h3n2) antigen 0.03 mg/ml / influenza a virus a/sydney/5/2021 (h1n1) antigen 0.03 mg/ml / influenza b virus b/michigan/01/2021 antigen 0.03 mg/ml / influenza b virus b/phuket/3073/2013 antigen 0.03 mg/ml prefilled syringe	2630657
0.5 ml influenza a virus a/darwin/9/2021 (h3n2) antigen 0.03 mg/ml / influenza a virus a/victoria/2570/2019 (h1n1) antigen 0.03 mg/ml / influenza b virus b/austria/1359417/2021 antigen 0.03 mg/ml / influenza b virus b/phuket/3073/2013 antigen 0.03 mg/ml prefilled syringe	2605045
0.5 ml influenza a virus a/darwin/9/2021 (h3n2) antigen 0.03 mg/ml / influenza a virus a/victoria/2570/2019 (h1n1) antigen 0.03 mg/ml / influenza b virus b/michigan/01/2021 antigen 0.03 mg/ml / influenza b virus b/phuket/3073/2013 antigen 0.03 mg/ml injection	2605546
0.5 ml influenza a virus a/darwin/9/2021 (h3n2) antigen 0.03 mg/ml / influenza a virus a/victoria/2570/2019 (h1n1) antigen 0.03 mg/ml / influenza b virus b/michigan/01/2021 antigen 0.03 mg/ml / influenza b virus b/phuket/3073/2013 antigen 0.03 mg/ml prefilled syringe	2593857
0.5 ml influenza a virus a/darwin/9/2021 (h3n2) antigen 0.03 mg/ml / influenza a virus a/victoria/4897/2022 (h1n1) antigen 0.03 mg/ml / influenza b virus b/austria/1359417/2021 antigen 0.03 mg/ml / influenza b virus b/phuket/3073/2013 antigen 0.03 mg/ml prefilled syringe	2641634
0.5 ml influenza a virus a/darwin/9/2021 (h3n2) antigen 0.03 mg/ml / influenza a virus a/victoria/4897/2022 (h1n1) antigen 0.03 mg/ml / influenza b virus b/michigan/01/2021 antigen 0.03 mg/ml / influenza b virus b/phuket/3073/2013 antigen 0.03 mg/ml prefilled syringe	2642200
0.5 ml influenza a virus a/delaware/39/2019 (h3n2) antigen 0.03 mg/ml / influenza a virus a/nebraska/14/2019 (h1n1) antigen 0.03 mg/ml / influenza b virus b/darwin/7/2019 antigen 0.03 mg/ml / influenza b virus b/singapore/inftt-16-0610/2016 antigen 0.03 mg/ml prefilled syringe	2380849
0.5 ml influenza a virus a/guangdong-maonan/swl1536/2019 (h1n1) antigen 0.03 mg/ml / influenza a virus a/hong kong/2671/2019 (h3n2) antigen 0.03 mg/ml / influenza b virus b/phuket/3073/2013 antigen 0.03 mg/ml / influenza b virus b/washington/02/2019 antigen 0.03 mg/ml injection	2380586
0.5 ml influenza a virus a/guangdong-maonan/swl1536/2019 (h1n1) antigen 0.03 mg/ml / influenza a virus a/hong kong/2671/2019 (h3n2) antigen 0.03 mg/ml / influenza b virus b/phuket/3073/2013 antigen 0.03 mg/ml / influenza b virus b/washington/02/2019 antigen 0.03 mg/ml prefilled syringe	2379633
0.5 ml influenza a virus a/hawaii/70/2019 (h1n1) antigen 0.09 mg/ml / influenza a virus a/minnesota/41/2019 (h3n2) antigen 0.09 mg/ml / influenza b virus b/phuket/3073/2013 antigen 0.09 mg/ml / influenza b virus b/washington/02/2019 antigen 0.09 mg/ml prefilled syringe	2380858
0.5 ml influenza a virus a/hong kong/2671/2019 (h3n2) antigen 0.03 mg/ml / influenza a virus a/victoria/2454/2019 (h1n1) antigen 0.03 mg/ml / influenza b virus b/phuket/3073/2013 antigen 0.03 mg/ml / influenza b virus b/victoria/705/2018 antigen 0.03 mg/ml prefilled syringe	2380595
0.5 ml influenza a virus a/hong kong/2671/2019 (h3n2) antigen 0.03 mg/ml / influenza a virus a/victoria/2454/2019 (h1n1) antigen 0.03 mg/ml / influenza b virus b/victoria/705/2018 antigen 0.03 mg/ml prefilled syringe	2381145
0.5 ml influenza a virus a/hong kong/2671/2019 (h3n2) antigen 0.03 mg/ml / influenza a virus a/victoria/2570/2019 (h1n1) antigen 0.03 mg/ml / influenza b virus b/phuket/3073/2013 antigen 0.03 mg/ml / influenza b virus b/washington/02/2019 antigen 0.03 mg/ml prefilled syringe	2479045
0.5 ml influenza a virus a/hong kong/4801/2014 (h3n2) antigen 0.03 mg/ml / influenza a virus a/michigan/45/2015 (h1n1) antigen 0.03 mg/ml / influenza b virus b/brisbane/60/2008 antigen 0.03 mg/ml / influenza b virus b/phuket/3073/2013 antigen 0.03 mg/ml injection	1928312
